time_const,time_lin,time_NN,loss_const,loss_lin,loss_NN,loss_const_val,loss_lin_val,loss_NN_val,BS_const,BS_lin,BS_NN,MSE11_const_val,MSE12_const_val,MSE13_const_val,MSE11_lin_val,MSE12_lin_val,MSE13_lin_val,MSE11_NN_val,MSE12_NN_val,MSE13_NN_val
0.12660789489746094,0.261502742767334,0.94287109375,1662.310302734375,1139.6348876953125,1039.5316162109375,654.9127807617188,464.9308166503906,496.1313781738281,0.8229259894377159,0.5778314596536189,0.5946932342617213,0.008132705579298127,0.0874041074870127,0.07921869873734909,0.0124536288371323,0.08052284380415606,0.07224533403987891,0.015220445101731475,0.08338472810716378,0.07341962028895194
0.0881040096282959,0.23200058937072754,0.941490650177002,1717.518310546875,1170.0328369140625,1072.93994140625,626.555908203125,408.81689453125,438.59197998046875,0.8367867489381537,0.5704374946903039,0.6174455722185556,0.013613795555191875,0.09528918374943555,0.10188136260731617,0.018246010956996878,0.08209359097578921,0.08707992704229603,0.0253562451722403,0.08722672700052404,0.08834976845297485
0.11050772666931152,0.21510910987854004,0.9322926998138428,1701.0654296875,1160.0264892578125,1064.8575439453125,683.6561279296875,461.46875,492.0761413574219,0.8379764025803789,0.6002411593380109,0.6265689812619984,0.012857685489129411,0.1102269870334596,0.09848778399329564,0.01780493120383546,0.09958711292664219,0.08682580212533395,0.02027515607880683,0.10476619315509554,0.08686406251720158
0.09100008010864258,0.22001290321350098,0.9938106536865234,1714.9063720703125,1212.28369140625,1070.2196044921875,641.1505126953125,439.8619689941406,504.22137451171875,0.8332509209798606,0.6054227751916721,0.6461194805392664,0.012285319011895446,0.11375683169748878,0.09000962085131425,0.01879049091225994,0.10118384708692069,0.08078460478024084,0.02708840528567737,0.11184946758490298,0.08242663022760861
0.10111832618713379,0.24500107765197754,0.9223387241363525,1730.6448974609375,1141.2620849609375,1010.4916381835938,646.8339233398438,447.8239440917969,451.3308410644531,0.8441556759295784,0.6161010099962273,0.6173200736098065,0.015445277215064888,0.10318711997528845,0.08495745331605638,0.021138167143258925,0.09451073259404376,0.07806262549159776,0.027219664840787014,0.09904450061179228,0.07371448514870768
0.08350419998168945,0.2421114444732666,1.0301694869995117,1707.448486328125,1138.4224853515625,1030.5164794921875,624.4371948242188,426.3067932128906,464.44415283203125,0.8298585830340199,0.5722398250559079,0.5948826514460024,0.012660524460913258,0.08465207599413149,0.10890229282352823,0.017245172234986502,0.07729459784542488,0.09842327432086054,0.019954528251100355,0.08489088111907986,0.0988686489320946
0.1235969066619873,0.25301218032836914,0.9312992095947266,1741.85400390625,1146.18115234375,1032.86767578125,670.7543334960938,444.0809020996094,477.3243103027344,0.831730419476045,0.5942019182130808,0.6213486561179153,0.01753540064474124,0.09026345621021861,0.08467549248426662,0.025443167389329117,0.0804036880390146,0.07974198648889942,0.027343601604404567,0.08119822564560777,0.08086850728135486
0.10599970817565918,0.2151486873626709,0.9343481063842773,1694.4765625,1154.033203125,1014.3882446289062,655.51416015625,462.7588195800781,509.5091857910156,0.8311122142995742,0.5854442050216513,0.6395893000477103,0.011230972675125628,0.12888382155129857,0.07362791016638268,0.013774051685183485,0.11503753816610378,0.0639056181211019,0.02508440584823329,0.12857303828782693,0.06441593465924773
0.11999988555908203,0.30063295364379883,1.043004035949707,1753.6915283203125,1136.646728515625,1036.77978515625,617.52685546875,394.1280517578125,427.16339111328125,0.8357167541049679,0.5666305741884997,0.5971746922947986,0.01776141199126635,0.10074799288068642,0.08197314568971717,0.023030102484097183,0.0853954369919535,0.07203548773601556,0.02485085279942535,0.10160911070816486,0.07212089363040614
0.11701750755310059,0.21649980545043945,0.9966220855712891,1767.501220703125,1188.1123046875,1054.5845947265625,625.2713623046875,430.5244140625,447.1710205078125,0.84431020100261,0.6094877190507927,0.6330970815544057,0.019280047632648456,0.09021443481983006,0.1033016827427497,0.019375694767062884,0.08812302978163378,0.0949275624695831,0.021772250336698384,0.0983849003861907,0.09521017177058144
0.08812475204467773,0.21300292015075684,0.9613783359527588,1708.3486328125,1182.790771484375,1043.857177734375,637.4892578125,422.1675720214844,463.5096740722656,0.8337729888527602,0.5761015484046503,0.6242712436879084,0.011810479764312598,0.09529299026087519,0.1010065911328966,0.014974047730839333,0.08695414414915682,0.09347621716824574,0.02313901912979499,0.09652937872300889,0.10249501813849396
0.1170041561126709,0.22510528564453125,0.9744248390197754,1742.7554931640625,1189.4447021484375,1072.416259765625,656.9539794921875,455.9967041015625,484.0958557128906,0.8459241697265095,0.6021185626956117,0.6207543158385946,0.016810222880492498,0.0954149766168303,0.10641522682573738,0.01912132950909582,0.08442300770931764,0.09540908681730108,0.020891706605791226,0.0884955809082493,0.09652553828364956
0.1184999942779541,0.2231125831604004,0.9201498031616211,1751.7015380859375,1214.9178466796875,1097.613037109375,634.6271362304688,430.1692199707031,443.4879150390625,0.8331574968213854,0.5736384731641112,0.587970742753839,0.01751346123473585,0.09815117953799711,0.07360024114579573,0.021732045551185568,0.08878688521337107,0.07070671089632917,0.023957539891377277,0.089436684083847,0.07202020203741294
0.09199976921081543,0.2091078758239746,0.9399733543395996,1754.5341796875,1200.95703125,1105.338134765625,651.4156494140625,428.4502258300781,463.0771484375,0.8398538375983652,0.576555842891752,0.6164438986386626,0.018026055375657046,0.10859273561754644,0.08755638795104739,0.024365147879650217,0.09769904882050422,0.07881623018494753,0.030480451755789496,0.10271666750077614,0.083521444111909
0.09449958801269531,0.22312164306640625,0.935117244720459,1739.412353515625,1185.4661865234375,1073.9998779296875,653.9044799804688,440.297607421875,453.8450012207031,0.8321901678068883,0.5701162730780707,0.579314415146145,0.0163212908322663,0.0927146017250286,0.09008794016902774,0.019680888681010162,0.08529410061827737,0.08359969638945275,0.02415993427917708,0.08806009322004288,0.08266303215346844
0.11901187896728516,0.2136077880859375,1.132415533065796,1658.899658203125,1094.28271484375,976.1591186523438,640.7332763671875,416.9673156738281,450.24127197265625,0.8289059702250545,0.5624957865858397,0.5778009158770484,0.008137330284330224,0.09266101447626655,0.10650687215657942,0.01354743476012235,0.08102338962654525,0.09737549511432265,0.01530978222223642,0.0858421392507009,0.09646167894314789
0.09650254249572754,0.23149752616882324,0.9538478851318359,1713.9903564453125,1153.935546875,1028.954345703125,644.397705078125,470.68133544921875,526.8841552734375,0.8250508190640575,0.607533929138698,0.6200206878528345,0.01312581354431247,0.07154281993763756,0.08478188370175649,0.018548118634642615,0.06433102277550387,0.07696587913546682,0.021968569178766204,0.07024339051987426,0.07949507150351591
0.09600162506103516,0.2201237678527832,0.9845101833343506,1730.6531982421875,1169.3619384765625,1035.01025390625,663.3875122070312,464.7718200683594,480.88604736328125,0.8309390812939896,0.5937822024688779,0.620888985838558,0.015568484526074454,0.07639861134522918,0.08756372907795182,0.01848733613454211,0.06855023625756597,0.08378505587499584,0.025478210929418217,0.08164935267781456,0.08441737203110594
0.08163952827453613,0.2440040111541748,0.970144510269165,1727.865478515625,1197.7513427734375,1064.937744140625,654.349365234375,461.9936828613281,500.88275146484375,0.8346654644040306,0.5870422942507421,0.6340895884600729,0.01555261223711657,0.06280561147145022,0.12639496188297641,0.016871162290654305,0.055716264629205814,0.11579517867380452,0.027314199904506654,0.06425716761397625,0.11669748818581048
0.09512019157409668,0.2350013256072998,0.9610278606414795,1756.0472412109375,1221.96337890625,1128.64208984375,617.73046875,416.212158203125,442.8078918457031,0.8411241244340906,0.585948553496268,0.6067844811972303,0.016643381921881195,0.09791011413178234,0.10634472968946954,0.01794370778470057,0.08579251533685442,0.0947041494944527,0.020285070373534893,0.09685161532307121,0.09610287153099467
